Time,Station,Temperature,Moisture,Light,Total_Rainfall,Rainfall,Wind_Direction,PM2.5,PM10,CO,NOx,SO2
02/08/2023 11:32:00,SVDT1,36.1,67.4,1800,3176.4,0,76,0.7,0.9,3,0,0
02/08/2023 11:33:00,SVDT1,35.9,67.5,1894,3176.4,0,84,0.9,3.3,3,0,0
02/08/2023 11:34:00,SVDT1,35.8,67.6,1687,3176.4,0,90,0.7,1.8,3,0,0
02/08/2023 11:35:00,SVDT1,35.7,67.6,1588,3176.4,0,89,0.9,1.9,3,0,0
02/08/2023 11:36:00,SVDT1,35.6,69.1,1986,3176.4,0,113,1,3.5,3,0,0
02/08/2023 11:37:00,SVDT1,35.4,69.7,1875,3176.4,0,87,0.6,1.9,3,0,0
02/08/2023 11:38:00,SVDT1,35.5,69.6,1544,3176.4,0,97,1.2,3.2,3,0,0
02/08/2023 11:39:00,SVDT1,35.4,69.9,1417,3176.4,0,113,1.5,3.3,3,0,0
02/08/2023 11:40:00,SVDT1,35.3,70.4,1830,3176.4,0,135,1,4.3,3,0,0
02/08/2023 11:41:00,SVDT1,35.3,71.1,1626,3176.4,0,113,1,6.2,3,0,0
02/08/2023 11:42:00,SVDT1,35.2,70.7,1623,3176.4,0,97,1,3.2,3,0,0
02/08/2023 11:43:00,SVDT1,35.1,71.9,1589,3176.4,0,82,0.9,1.8,3,0,0
02/08/2023 11:44:00,SVDT1,35.0,71.3,1529,3176.4,0,110,0.7,3,3,0,0
02/08/2023 11:45:00,SVDT1,35.0,71.6,1389,3176.4,0,88,1,2.1,3,0,0
02/08/2023 11:46:00,SVDT1,34.9,71.6,1333,3176.4,0,70,0.8,2,3,0,0
02/08/2023 11:47:00,SVDT1,34.7,71.9,1342,3176.4,0,103,0.8,4,3,0,0
02/08/2023 11:48:00,SVDT1,34.5,71.7,1308,3176.4,0,100,1.2,3,3,0,0
02/08/2023 11:49:00,SVDT1,34.3,72.6,1210,3176.4,0,84,0.8,1.7,3,0,0
02/08/2023 11:50:00,SVDT1,34.3,73.0,1261,3176.4,0,72,0.6,1,3,0,0
02/08/2023 11:51:00,SVDT1,34.3,73.5,1275,3176.4,0,84,1,4.5,3,0,0
02/08/2023 11:52:00,SVDT1,34.4,73.7,1331,3176.4,0,135,0.9,3.9,3,0,0
02/08/2023 11:53:00,SVDT1,34.3,73.7,1428,3176.4,0,161,0.7,2.9,3,0,0
02/08/2023 11:54:00,SVDT1,34.2,74.2,1252,3176.4,0,93,1.9,10.8,3,0,0
02/08/2023 11:55:00,SVDT1,34.1,74.6,1260,3176.4,0,76,1.1,4.9,3,0,0
02/08/2023 11:56:00,SVDT1,34.0,73.9,1341,3176.4,0,120,0.7,2,3,0,0
02/08/2023 11:57:00,SVDT1,33.9,74.1,1562,3176.4,0,102,1.2,3.4,3,0,0
02/08/2023 11:58:00,SVDT1,33.9,74.6,1529,3176.4,0,90,0.9,4,3,0,0
02/08/2023 11:59:00,SVDT1,34.0,74.8,1523,3176.4,0,111,1.3,4.6,3,0,0
02/08/2023 12:00:00,SVDT1,34.0,74.8,1463,3176.4,0,59,0.9,2.3,3,0,0
02/08/2023 12:01:00,SVDT1,34.0,74.3,1406,3176.4,0,76,1.1,1.4,3,0,0
02/08/2023 12:02:00,SVDT1,34.0,74.0,1194,3176.4,0,106,1,1.8,3,0,0
02/08/2023 12:03:00,SVDT1,34.0,74.0,1331,3176.4,0,101,0.7,0.8,3,0,0
02/08/2023 12:04:00,SVDT1,34.0,74.3,1559,3176.4,0,116,0.8,2.2,3,0,0
02/08/2023 12:05:00,SVDT1,34.1,75.0,1763,3176.4,0,81,0.7,1.4,3,0,0
02/08/2023 12:06:00,SVDT1,34.2,74.9,2021,3176.4,0,73,0.6,1.1,3,0,0
02/08/2023 12:07:00,SVDT1,34.4,73.5,2672,3176.4,0,93,1.3,2.7,3,0,0
02/08/2023 12:08:00,SVDT1,34.5,72.6,2812,3176.4,0,109,0.7,1.4,3,0,0
02/08/2023 12:09:00,SVDT1,34.8,72.1,2993,3176.4,0,158,0.8,2.6,3,0,0
02/08/2023 12:10:00,SVDT1,35.1,70.6,2754,3176.4,0,88,1.3,1.6,3,0,0
02/08/2023 12:11:00,SVDT1,35.6,71.0,2971,3176.4,0,145,0.8,2.3,3,0,0
02/08/2023 12:12:00,SVDT1,36.0,69.4,3023,3176.4,0,104,0.5,1.9,3,0,0
02/08/2023 12:13:00,SVDT1,36.2,69.2,3241,3176.4,0,92,1.2,2.4,3,0,0
02/08/2023 12:14:00,SVDT1,36.4,69.3,2189,3176.4,0,140,1,17.4,3,0,0
02/08/2023 12:15:00,SVDT1,36.4,67.8,2691,3176.4,0,143,0.9,1.9,3,0,0
02/08/2023 12:16:00,SVDT1,36.4,68.0,2792,3176.4,0,79,1,1.5,3,0,0
02/08/2023 12:17:00,SVDT1,36.4,67.8,1846,3176.4,0,77,1,3.2,3,0,0
02/08/2023 12:18:00,SVDT1,36.1,67.2,2016,3176.4,0,70,0.8,1.7,3,0,0
02/08/2023 12:19:00,SVDT1,36.1,68.3,2348,3176.4,0,114,0.7,0.9,3,0,0
02/08/2023 12:20:00,SVDT1,36.1,68.4,2403,3176.4,0,89,0.8,1.5,3,0,0
02/08/2023 12:21:00,SVDT1,36.1,68.2,2437,3176.4,0,128,0.8,2.1,3,0,0
02/08/2023 12:22:00,SVDT1,36.0,68.3,2528,3176.4,0,112,1.1,2.9,3,0,0
02/08/2023 12:23:00,SVDT1,35.9,68.7,2123,3176.4,0,122,0.8,1.8,3,0,0
02/08/2023 12:24:00,SVDT1,36.1,68.7,2573,3176.4,0,150,1.1,1.6,3,0,0
02/08/2023 12:25:00,SVDT1,36.3,69.0,2798,3176.4,0,115,0.9,1.2,3,0,0
02/08/2023 12:26:00,SVDT1,36.2,67.6,2462,3176.4,0,89,1.7,8.5,3,0,0
02/08/2023 12:27:00,SVDT1,35.9,67.9,2209,3176.4,0,84,0.7,1.1,3,0,0
02/08/2023 12:28:00,SVDT1,35.7,68.5,2823,3176.4,0,152,0.8,2,3,0,0
02/08/2023 12:29:00,SVDT1,36.0,68.6,2371,3176.4,0,119,1.1,4.6,3,0,0
02/08/2023 12:30:00,SVDT1,36.1,68.4,2312,3176.4,0,102,0.7,1.2,3,0,0
02/08/2023 12:31:00,SVDT1,36.0,67.8,1420,3176.4,0,86,0.7,0.7,3,0,0
02/08/2023 12:32:00,SVDT1,35.5,68.8,1622,3176.4,0,84,1,4.3,3,0,0
02/08/2023 12:33:00,SVDT1,35.2,70.1,2140,3176.4,0,146,1.3,3.1,3,0,0
02/08/2023 12:34:00,SVDT1,35.1,69.8,2034,3176.4,0,108,1.6,3.6,3,0,0
02/08/2023 12:35:00,SVDT1,35.0,70.4,1503,3176.4,0,93,1.6,7.2,3,0,0
02/08/2023 12:36:00,SVDT1,34.8,70.3,1338,3176.4,0,119,1.5,5,3,0,0
02/08/2023 12:37:00,SVDT1,34.4,70.4,1915,3176.4,0,102,1.5,4.5,3,0,0
02/08/2023 12:38:00,SVDT1,34.3,71.9,2385,3176.4,0,84,1.1,2.4,3,0,0
02/08/2023 12:39:00,SVDT1,34.4,71.1,2497,3176.4,0,94,1.3,3,3,0,0
02/08/2023 12:40:00,SVDT1,34.6,71.2,2949,3176.4,0,101,1.6,4.4,3,0,0
02/08/2023 12:41:00,SVDT1,34.9,70.9,3418,3176.4,0,141,0.9,2.1,3,0,0
02/08/2023 12:42:00,SVDT1,35.1,69.9,3213,3176.4,0,100,0.7,1,3,0,0
02/08/2023 12:43:00,SVDT1,35.0,68.5,3100,3176.4,0,108,0.7,1.6,3,0,0
02/08/2023 12:44:00,SVDT1,35.2,69.1,2996,3176.4,0,99,0.9,2.2,3,0,0
02/08/2023 12:45:00,SVDT1,35.5,68.6,3108,3176.4,0,113,0.8,1.9,3,0,0
02/08/2023 12:46:00,SVDT1,35.6,67.6,2924,3176.4,0,97,1,2.3,3,0,0
02/08/2023 12:47:00,SVDT1,35.5,67.0,2999,3176.4,0,150,2.1,4.1,3,0,0
02/08/2023 12:48:00,SVDT1,35.4,67.1,2739,3176.4,0,84,1.3,3.5,3,0,0
02/08/2023 12:49:00,SVDT1,35.4,66.8,2642,3176.4,0,88,0.8,0.9,3,0,0
02/08/2023 12:50:00,SVDT1,35.5,66.7,2402,3176.4,0,136,0.6,1.9,3,0,0
02/08/2023 12:51:00,SVDT1,35.4,66.8,2257,3176.4,0,79,1.5,5.3,3,0,0
02/08/2023 12:52:00,SVDT1,35.3,67.4,1963,3176.4,0,128,1.4,4.5,3,0,0
02/08/2023 12:53:00,SVDT1,35.4,67.1,1551,3176.4,0,116,1.6,5,3,0,0
02/08/2023 12:54:00,SVDT1,35.2,67.5,1113,3176.4,0,78,1.1,2.2,3,0,0
02/08/2023 12:55:00,SVDT1,35.0,68.2,875,3176.4,0,95,0.5,0.6,3,0,0
02/08/2023 12:56:00,SVDT1,34.8,69.8,951,3176.4,0,132,0.8,0.9,3,0,0
02/08/2023 12:57:00,SVDT1,34.6,70.2,974,3176.4,0,112,1,1.4,3,0,0
02/08/2023 12:58:00,SVDT1,34.6,70.7,951,3176.4,0,144,0.7,1.2,3,0,0
02/08/2023 12:59:00,SVDT1,34.5,72.5,1157,3176.4,0,96,1.5,4.1,3,0,0
02/08/2023 13:00:00,SVDT1,34.5,72.7,1808,3176.4,0,71,1.5,5.8,3,0,0
02/08/2023 13:01:00,SVDT1,34.6,72.8,2489,3176.4,0,101,1.2,2.8,3,0,0
02/08/2023 13:02:00,SVDT1,34.7,72.7,2011,3176.4,0,75,1,2.3,3,0,0
02/08/2023 13:03:00,SVDT1,34.8,72.8,2089,3176.4,0,77,1.2,2.5,3,0,0
02/08/2023 13:04:00,SVDT1,34.9,72.6,2769,3176.4,0,105,1.5,4,3,0,0
02/08/2023 13:05:00,SVDT1,35.1,72.3,3580,3176.4,0,119,1.1,4.4,3,0,0
02/08/2023 13:06:00,SVDT1,35.3,70.4,2950,3176.4,0,124,1.1,3.2,3,0,0
02/08/2023 13:07:00,SVDT1,35.4,70.6,3011,3176.4,0,114,1.3,2.6,3,0,0
02/08/2023 13:08:00,SVDT1,35.7,71.5,2546,3176.4,0,81,1.1,2.8,3,0,0
02/08/2023 13:09:00,SVDT1,35.8,70.7,3254,3176.4,0,112,1.5,2.9,3,0,0
02/08/2023 13:10:00,SVDT1,36.0,68.5,3117,3176.4,0,168,1.2,1.6,3,0,0
02/08/2023 13:11:00,SVDT1,36.0,68.0,2100,3176.4,0,109,1.1,2,3,0,0
02/08/2023 13:12:00,SVDT1,35.9,68.3,1735,3176.4,0,101,1.2,1.7,3,0,0
02/08/2023 13:13:00,SVDT1,35.7,68.8,2463,3176.4,0,130,1.1,2,3,0,0
02/08/2023 13:14:00,SVDT1,35.8,70.1,4346,3176.4,0,92,1.8,3.8,3,0,0
02/08/2023 13:15:00,SVDT1,36.1,69.2,4385,3176.4,0,94,1.8,4.2,3,0,0
02/08/2023 13:16:00,SVDT1,36.2,68.0,4472,3176.4,0,114,1.1,4,3,0,0
02/08/2023 13:17:00,SVDT1,36.2,67.3,3526,3176.4,0,170,1.5,2.8,3,0,0
02/08/2023 13:18:00,SVDT1,36.3,67.5,3809,3176.4,0,80,1.5,4.2,3,0,0
02/08/2023 13:19:00,SVDT1,36.4,67.5,2682,3176.4,0,138,1,3.5,3,0,0
02/08/2023 13:20:00,SVDT1,36.3,66.9,3162,3176.4,0,108,1,3.3,3,0,0
02/08/2023 13:21:00,SVDT1,36.2,67.8,2467,3176.4,0,146,1.3,1.7,3,0,0
02/08/2023 13:22:00,SVDT1,36.1,65.6,2685,3176.4,0,113,1.1,2.7,3,0,0
02/08/2023 13:23:00,SVDT1,35.8,66.1,2795,3176.4,0,142,1.3,5.1,3,0,0
02/08/2023 13:24:00,SVDT1,35.5,66.5,2962,3176.4,0,112,1.2,3.7,3,0,0
02/08/2023 13:25:00,SVDT1,35.5,67.2,2807,3176.4,0,135,1.4,5.3,3,0,0
02/08/2023 13:26:00,SVDT1,35.6,67.0,2661,3176.4,0,119,1.3,3,3,0,0
02/08/2023 13:27:00,SVDT1,35.4,67.5,2325,3176.4,0,89,1.7,3.1,3,0,0
02/08/2023 13:28:00,SVDT1,35.3,67.1,2248,3176.4,0,105,1.7,3.2,3,0,0
02/08/2023 13:29:00,SVDT1,35.0,67.4,2754,3176.4,0,97,2.1,3.6,3,0,0
02/08/2023 13:30:00,SVDT1,35.0,68.2,3178,3176.4,0,147,1.2,2,3,0,0
02/08/2023 13:31:00,SVDT1,35.2,67.6,3182,3176.4,0,99,2.2,7.2,3,0,0
02/08/2023 13:32:00,SVDT1,35.3,67.5,2515,3176.4,0,85,2.4,5.7,3,0,0
02/08/2023 13:33:00,SVDT1,35.2,68.9,1420,3176.4,0,80,1.3,4.1,3,0,0
02/08/2023 13:34:00,SVDT1,34.9,69.1,1975,3176.4,0,86,1.7,3,3,0,0
02/08/2023 13:35:00,SVDT1,34.7,69.2,1990,3176.4,0,89,1,1.6,3,0,0
02/08/2023 13:36:00,SVDT1,34.6,69.5,2367,3176.4,0,94,0.9,3,3,0,0
02/08/2023 13:37:00,SVDT1,34.7,70.3,1769,3176.4,0,146,1.2,2.4,3,0,0
02/08/2023 13:38:00,SVDT1,34.7,70.6,1823,3176.4,0,82,0.8,1.2,3,0,0
02/08/2023 13:39:00,SVDT1,34.7,70.6,1957,3176.4,0,97,1.1,2.3,3,0,0
02/08/2023 13:40:00,SVDT1,34.7,70.4,1507,3176.4,0,90,1.2,2.6,3,0,0
02/08/2023 13:41:00,SVDT1,34.6,70.7,1589,3176.4,0,73,1.8,6.1,3,0,0
02/08/2023 13:42:00,SVDT1,34.5,70.9,1794,3176.4,0,86,1.3,2.3,3,0,0
02/08/2023 13:43:00,SVDT1,34.5,70.9,2191,3176.4,0,82,1.1,4.2,3,0,0
02/08/2023 13:44:00,SVDT1,34.5,71.5,1372,3176.4,0,115,1.9,6.6,3,0,0
02/08/2023 13:45:00,SVDT1,34.5,72.0,1036,3176.4,0,103,1.4,5,3,0,0
02/08/2023 13:46:00,SVDT1,34.5,71.5,1819,3176.4,0,87,1.2,2.8,3,0,0
02/08/2023 13:47:00,SVDT1,34.5,71.3,2729,3176.4,0,85,1.4,4.6,3,0,0
02/08/2023 13:48:00,SVDT1,34.5,72.2,3000,3176.4,0,122,2,4.5,3,0,0
02/08/2023 13:49:00,SVDT1,34.6,72.2,2997,3176.4,0,87,1.4,3.2,3,0,0
02/08/2023 13:50:00,SVDT1,34.6,73.1,1038,3176.4,0,94,1.7,8.6,3,0,0
02/08/2023 13:51:00,SVDT1,34.5,73.7,1990,3176.4,0,108,1.9,4.4,3,0,0
02/08/2023 13:52:00,SVDT1,34.6,71.9,3009,3176.4,0,99,2.5,4.3,3,0,0
02/08/2023 13:53:00,SVDT1,34.8,72.0,3207,3176.4,0,112,1.6,4.3,3,0,0
02/08/2023 13:54:00,SVDT1,34.9,71.3,2252,3176.4,0,98,2.3,6.1,3,0,0
02/08/2023 13:55:00,SVDT1,34.8,71.5,2370,3176.4,0,80,1.9,5,3,0,0
02/08/2023 13:56:00,SVDT1,34.6,71.5,1174,3176.4,0,125,2.1,7,3,0,0
02/08/2023 13:57:00,SVDT1,34.5,71.6,1472,3176.4,0,79,1.7,2.5,3,0,0
02/08/2023 13:58:00,SVDT1,34.5,71.8,2547,3176.4,0,88,2.2,8.8,3,0,0
02/08/2023 13:59:00,SVDT1,34.4,71.4,1174,3176.4,0,117,1.6,6.7,3,0,0
02/08/2023 14:00:00,SVDT1,34.3,70.9,1206,3176.4,0,77,2.3,7.6,3,0,0
02/08/2023 14:01:00,SVDT1,34.2,71.3,1320,3176.4,0,110,1.9,4.2,3,0,0
02/08/2023 14:02:00,SVDT1,34.1,71.5,1347,3176.4,0,188,1.7,4.8,3,0,0
02/08/2023 14:03:00,SVDT1,34.0,71.8,1301,3176.4,0,98,1.6,2.6,3,0,0
02/08/2023 14:04:00,SVDT1,33.9,72.3,1142,3176.4,0,119,2,8.2,3,0,0
02/08/2023 14:05:00,SVDT1,33.7,72.2,1030,3176.4,0,104,2.8,9.4,3,0,0
02/08/2023 14:06:00,SVDT1,33.6,72.7,959,3176.4,0,187,1.9,5.7,3,0,0
02/08/2023 14:07:00,SVDT1,33.6,72.6,984,3176.4,0,196,1.5,3.3,3,0,0
02/08/2023 14:08:00,SVDT1,33.6,72.8,1169,3176.4,0,107,1.1,2.1,3,0,0
02/08/2023 14:09:00,SVDT1,33.6,72.9,2001,3176.4,0,88,1.8,5.4,3,0,0
02/08/2023 14:10:00,SVDT1,33.7,72.5,3419,3176.4,0,118,1.7,2.9,3,0,0
02/08/2023 14:11:00,SVDT1,33.9,72.5,3320,3176.4,0,82,1.9,5.3,3,0,0
02/08/2023 14:12:00,SVDT1,34.0,72.3,1219,3176.4,0,138,1.9,5.1,3,0,0
02/08/2023 14:13:00,SVDT1,34.0,71.8,1038,3176.4,0,115,2.4,5.9,3,0,0
02/08/2023 14:14:00,SVDT1,33.9,73.1,1201,3176.4,0,95,1.9,3.3,3,0,0
02/08/2023 14:15:00,SVDT1,34.0,73.7,2417,3176.4,0,76,2.5,5.2,3,0,0
02/08/2023 14:16:00,SVDT1,34.1,72.4,3103,3176.4,0,86,1.3,2.3,3,0,0
02/08/2023 14:17:00,SVDT1,34.1,71.5,3319,3176.4,0,88,0.9,1.2,3,0,0
02/08/2023 14:18:00,SVDT1,34.1,71.3,1606,3176.4,0,112,1.3,2.9,3,0,0
02/08/2023 14:19:00,SVDT1,34.1,71.4,1596,3176.4,0,118,1.4,3.9,3,0,0
02/08/2023 14:20:00,SVDT1,34.0,71.5,1876,3176.4,0,118,1.5,4.5,3,0,0
02/08/2023 14:21:00,SVDT1,34.1,72.6,1853,3176.4,0,88,2.4,7.8,3,0,0
02/08/2023 14:22:00,SVDT1,34.1,72.1,1096,3176.4,0,99,1.6,3.7,3,0,0
02/08/2023 14:23:00,SVDT1,34.1,72.7,866,3176.4,0,61,1.9,4.3,3,0,0
02/08/2023 14:24:00,SVDT1,33.9,72.4,766,3176.4,0,125,2.6,8.2,3,0,0
02/08/2023 14:25:00,SVDT1,33.7,72.9,730,3176.4,0,130,2.2,6.1,3,0,0
02/08/2023 14:26:00,SVDT1,33.5,73.1,898,3176.4,0,86,1.2,1.6,3,0,0
02/08/2023 14:27:00,SVDT1,33.4,73.8,2033,3176.4,0,125,1.6,3.4,3,0,0
02/08/2023 14:28:00,SVDT1,33.5,74.2,1826,3176.4,0,118,1.5,2.6,3,0,0
02/08/2023 14:29:00,SVDT1,33.6,73.4,1419,3176.4,0,83,2.3,4.8,3,0,0
02/08/2023 14:30:00,SVDT1,33.6,73.7,1299,3176.4,0,76,2,2.8,3,0,0
02/08/2023 14:31:00,SVDT1,33.5,73.2,1103,3176.4,0,153,1.5,3.3,3,0,0
02/08/2023 14:32:00,SVDT1,33.4,73.2,1054,3176.4,0,95,1.6,2.4,3,0,0
02/08/2023 14:33:00,SVDT1,33.3,73.9,965,3176.4,0,101,1.5,2.8,3,0,0
02/08/2023 14:34:00,SVDT1,33.2,74.3,945,3176.4,0,140,1.2,9,3,0,0
02/08/2023 14:35:00,SVDT1,33.1,74.6,1119,3176.4,0,116,1.3,2.5,3,0,0
02/08/2023 14:36:00,SVDT1,33.1,74.2,1554,3176.4,0,100,1.5,5.8,3,0,0
02/08/2023 14:37:00,SVDT1,33.2,74.3,1368,3176.4,0,112,1.4,3.7,3,0,0
02/08/2023 14:38:00,SVDT1,33.0,74.2,964,3176.4,0,67,1.4,3,3,0,0
02/08/2023 14:39:00,SVDT1,32.9,74.3,752,3176.4,0,111,1.1,2.2,3,0,0
02/08/2023 14:40:00,SVDT1,32.9,75.0,666,3176.4,0,144,1.3,8.5,3,0,0
02/08/2023 14:41:00,SVDT1,32.8,75.7,644,3176.4,0,127,1.6,2.7,3,0,0
02/08/2023 14:42:00,SVDT1,32.7,75.5,758,3176.4,0,124,1.6,4,3,0,0
02/08/2023 14:43:00,SVDT1,32.7,75.7,925,3176.4,0,142,1.3,3.4,3,0,0
02/08/2023 14:44:00,SVDT1,32.6,76.2,1008,3176.4,0,102,1.9,5.6,3,0,0
02/08/2023 14:45:00,SVDT1,32.6,76.4,1001,3176.4,0,97,1.5,3.3,3,0,0
02/08/2023 14:46:00,SVDT1,32.5,74.7,969,3176.4,0,91,1.3,2.3,3,0,0
02/08/2023 14:47:00,SVDT1,32.5,74.8,937,3176.4,0,117,2,4.7,3,0,0
02/08/2023 14:48:00,SVDT1,32.5,75.0,876,3176.4,0,139,2.2,5.6,3,0,0
02/08/2023 14:49:00,SVDT1,32.4,75.3,805,3176.4,0,82,2,6.8,3,0,0
02/08/2023 14:50:00,SVDT1,32.4,75.8,802,3176.4,0,125,2.2,9.5,3,0,0
02/08/2023 14:51:00,SVDT1,32.3,75.5,849,3176.4,0,122,2.1,3.8,3,0,0
02/08/2023 14:52:00,SVDT1,32.4,75.8,911,3176.4,0,87,1.7,5.6,3,0,0
02/08/2023 14:53:00,SVDT1,32.3,75.2,1031,3176.4,0,82,1.7,6.7,3,0,0
02/08/2023 14:54:00,SVDT1,32.3,75.6,1376,3176.4,0,93,1.9,4.1,3,0,0
02/08/2023 14:55:00,SVDT1,32.3,76.2,1297,3176.4,0,76,1.7,4,3,0,0
02/08/2023 14:56:00,SVDT1,32.3,76.3,1354,3176.4,0,97,1.5,4.2,3,0,0
02/08/2023 14:57:00,SVDT1,32.5,76.1,1434,3176.4,0,62,1.3,3.4,3,0,0
02/08/2023 14:58:00,SVDT1,32.5,75.5,1506,3176.4,0,135,1.6,2.3,3,0,0
02/08/2023 14:59:00,SVDT1,32.6,75.3,1399,3176.4,0,105,2.1,3.5,3,0,0
02/08/2023 15:00:00,SVDT1,32.6,75.7,1312,3176.4,0,122,2,5.7,3,0,0
02/08/2023 15:01:00,SVDT1,32.7,76.4,1252,3176.4,0,108,1.6,3.8,3,0,0
02/08/2023 15:02:00,SVDT1,32.7,75.4,1063,3176.4,0,156,1.6,5.4,3,0,0
02/08/2023 15:03:00,SVDT1,32.6,75.4,941,3176.4,0,111,1.6,7.7,3,0,0
02/08/2023 15:04:00,SVDT1,32.5,75.8,1060,3176.4,0,130,1.3,2,3,0,0
02/08/2023 15:05:00,SVDT1,32.6,76.3,1357,3176.4,0,97,1.6,3,3,0,0
02/08/2023 15:06:00,SVDT1,32.6,76.0,1449,3176.4,0,135,1.3,3.9,3,0,0
02/08/2023 15:07:00,SVDT1,32.6,76.7,1430,3176.4,0,111,2.2,6.8,3,0,0
02/08/2023 15:08:00,SVDT1,32.6,76.2,1122,3176.4,0,146,1.8,3.9,3,0,0
02/08/2023 15:09:00,SVDT1,32.7,76.1,1000,3176.4,0,80,1,1.6,3,0,0
02/08/2023 15:10:00,SVDT1,32.7,76.2,696,3176.4,0,68,1.5,2.7,3,0,0
02/08/2023 15:11:00,SVDT1,32.5,76.2,688,3176.4,0,115,1.9,8.7,3,0,0
02/08/2023 15:12:00,SVDT1,32.4,76.2,665,3176.4,0,84,1.1,8.1,3,0,0
02/08/2023 15:13:00,SVDT1,32.3,77.0,541,3176.4,0,68,0.7,2.8,3,0,0
02/08/2023 15:14:00,SVDT1,32.2,77.3,499,3176.4,0,71,1.4,10.3,3,0,0
02/08/2023 15:15:00,SVDT1,32.0,77.4,489,3176.4,0,85,1.1,1.9,3,0,0
02/08/2023 15:16:00,SVDT1,32.0,77.9,552,3176.4,0,165,1.9,9,3,0,0
02/08/2023 15:17:00,SVDT1,31.9,78.2,597,3176.4,0,114,1.3,4.7,3,0,0
02/08/2023 15:18:00,SVDT1,31.8,78.3,678,3176.4,0,129,1.5,5.1,3,0,0
02/08/2023 15:19:00,SVDT1,31.7,77.9,686,3176.4,0,103,1.2,2.5,3,0,0
02/08/2023 15:20:00,SVDT1,31.7,77.5,670,3176.4,0,66,1.5,4.4,3,0,0
02/08/2023 15:21:00,SVDT1,31.6,77.1,670,3176.4,0,161,1.4,3.6,3,0,0
02/08/2023 15:22:00,SVDT1,31.5,77.3,671,3176.4,0,155,1.3,3.2,3,0,0
02/08/2023 15:23:00,SVDT1,31.5,77.6,730,3176.4,0,77,1.5,2.6,3,0,0
02/08/2023 15:24:00,SVDT1,31.6,78.0,859,3176.4,0,97,1.6,2.8,3,0,0
02/08/2023 15:25:00,SVDT1,31.6,77.7,897,3176.4,0,101,2.6,6.7,3,0,0
02/08/2023 15:26:00,SVDT1,31.7,77.5,925,3176.4,0,99,2.3,6.5,3,0,0
02/08/2023 15:27:00,SVDT1,31.7,77.8,973,3176.4,0,107,2.2,9.9,3,0,0
02/08/2023 15:28:00,SVDT1,31.8,77.8,938,3176.4,0,81,1.1,2.5,3,0,0
02/08/2023 15:29:00,SVDT1,31.8,77.8,871,3176.4,0,121,1.6,4.1,3,0,0
02/08/2023 15:30:00,SVDT1,31.8,78.0,837,3176.4,0,110,1.7,3.6,3,0,0
02/08/2023 15:31:00,SVDT1,31.8,77.9,758,3176.4,0,109,1.6,3.5,3,0,0
02/08/2023 15:32:00,SVDT1,31.8,78.5,676,3176.4,0,96,1.5,4,3,0,0
02/08/2023 15:33:00,SVDT1,31.8,78.8,613,3176.4,0,108,2.1,6.8,3,0,0
02/08/2023 15:34:00,SVDT1,31.8,79.1,573,3176.4,0,95,2,7.8,3,0,0
02/08/2023 15:35:00,SVDT1,31.7,79.3,601,3176.4,0,88,2.7,13,3,0,0
02/08/2023 15:36:00,SVDT1,31.7,79.5,601,3176.4,0,79,2.1,6.8,3,0,0
02/08/2023 15:37:00,SVDT1,31.7,79.8,598,3176.4,0,107,2.9,8.8,3,0,0
02/08/2023 15:38:00,SVDT1,31.6,79.6,612,3176.4,0,69,1.9,6.3,3,0,0
02/08/2023 15:39:00,SVDT1,31.6,79.9,614,3176.4,0,90,1.3,6.2,3,0,0
02/08/2023 15:40:00,SVDT1,31.5,80.0,614,3176.4,0,127,2.1,8.1,3,0,0
02/08/2023 15:41:00,SVDT1,31.5,80.4,634,3176.4,0,91,2.4,6.6,3,0,0
02/08/2023 15:42:00,SVDT1,31.4,80.3,689,3176.4,0,100,2.1,8.8,3,0,0
02/08/2023 15:43:00,SVDT1,31.4,80.5,683,3176.4,0,102,1.6,3.3,3,0,0
02/08/2023 15:44:00,SVDT1,31.4,80.3,701,3176.4,0,116,1.7,3.2,3,0,0
02/08/2023 15:45:00,SVDT1,31.4,80.3,719,3176.4,0,75,2.4,6.1,3,0,0
02/08/2023 15:46:00,SVDT1,31.4,80.5,745,3176.4,0,82,2.2,4.1,3,0,0
02/08/2023 15:47:00,SVDT1,31.4,80.8,742,3176.4,0,94,2,3.2,3,0,0
02/08/2023 15:48:00,SVDT1,31.4,80.8,734,3176.4,0,74,1.8,3.2,3,0,0
02/08/2023 15:49:00,SVDT1,31.4,80.9,736,3176.4,0,131,1.8,5,3,0,0
02/08/2023 15:50:00,SVDT1,31.4,80.6,759,3176.4,0,117,1.9,6.2,3,0,0
02/08/2023 15:51:00,SVDT1,31.4,80.5,768,3176.4,0,97,1.8,4.5,3,0,0
02/08/2023 15:52:00,SVDT1,31.4,80.1,783,3176.4,0,104,0.9,1.7,3,0,0
02/08/2023 15:53:00,SVDT1,31.4,80.2,799,3176.4,0,125,1.3,2.6,3,0,0
02/08/2023 15:54:00,SVDT1,31.4,80.4,735,3176.4,0,101,1.6,3.1,3,0,0
02/08/2023 15:55:00,SVDT1,31.3,80.6,716,3176.4,0,86,1.9,3.3,3,0,0
02/08/2023 15:56:00,SVDT1,31.3,80.8,762,3176.4,0,107,2,5.2,3,0,0
02/08/2023 15:57:00,SVDT1,31.3,80.6,750,3176.4,0,137,1.5,2.1,3,0,0
