Time,Station,Temperature,Moisture,Light,Total_Rainfall,Rainfall,Wind_Direction,PM2.5,PM10,CO,NOx,SO2
05/06/2023 14:02:00,SVDT3,33.8,71.4,3425,2760.1,0,83,0.2,0.2,4,0,0
05/06/2023 14:01:00,SVDT3,33.8,73.7,4353,2760.1,0,71,0.3,0.3,4,0,0
05/06/2023 14:00:00,SVDT3,33.6,73.3,4208,2760.1,0,108,0.2,0.2,4,0,0
05/06/2023 13:59:00,SVDT3,33.4,75.0,4152,2760.1,0,103,0.3,0.3,4,0,0
05/06/2023 13:58:00,SVDT3,33.2,75.8,4381,2760.1,0,77,0.3,0.3,4,0,0
05/06/2023 13:57:00,SVDT3,33.1,78.6,4547,2760.1,0,75,0.2,0.2,4,0,0
05/06/2023 13:56:00,SVDT3,33.0,78.5,2497,2760.1,0,62,0.3,0.3,4,0,0
05/06/2023 13:55:00,SVDT3,33.1,80.7,1208,2760.1,0,81,0.2,0.2,4,0,0
05/06/2023 13:54:00,SVDT3,33.1,78.9,1188,2760.1,0,75,0.3,0.3,4,0,0
05/06/2023 13:53:00,SVDT3,33.2,79.0,1225,2760.1,0,90,0.3,0.3,4,0,0
05/06/2023 13:52:00,SVDT3,33.3,79.1,2449,2760.1,0,79,0.2,0.2,4,0,0
05/06/2023 13:51:00,SVDT3,33.1,79.7,3361,2760.1,0,109,0.2,0.2,4,0,0
05/06/2023 13:50:00,SVDT3,33.0,79.5,2137,2760.1,0,84,0.3,0.3,4,0,0
05/06/2023 13:49:00,SVDT3,33.0,80.5,2314,2760.1,0,111,0.2,0.2,3,0,0
05/06/2023 13:48:00,SVDT3,33.1,80.0,1414,2760.1,0,82,0.2,0.2,3,0,0
05/06/2023 13:47:00,SVDT3,33.1,80.4,1345,2760.1,0,87,0.2,0.2,3,0,0
05/06/2023 13:46:00,SVDT3,33.3,79.5,1301,2760.1,0,98,0.3,0.3,3,0,0
05/06/2023 13:45:00,SVDT3,33.3,80.1,1259,2760.1,0,72,0.2,0.2,3,0,0
05/06/2023 13:44:00,SVDT3,33.4,79.8,1256,2760.1,0,66,0.2,0.2,3,0,0
05/06/2023 13:43:00,SVDT3,33.7,78.4,1294,2760.1,0,91,0.2,0.2,3,0,0
05/06/2023 13:42:00,SVDT3,33.9,79.4,1348,2760.1,0,80,0.2,0.2,3,0,0
05/06/2023 13:41:00,SVDT3,34.0,78.1,1467,2760.1,0,101,0.3,0.3,3,0,0
05/06/2023 13:40:00,SVDT3,34.0,79.3,3244,2760.1,0,105,0.3,0.3,3,0,0
05/06/2023 13:39:00,SVDT3,33.8,79.1,4497,2760.1,0,77,0.2,0.2,3,0,0
05/06/2023 13:38:00,SVDT3,33.7,79.6,3493,2760.1,0,89,0.3,0.3,3,0,0
05/06/2023 13:37:00,SVDT3,33.7,80.0,3896,2760.1,0,80,0.3,0.3,3,0,0
05/06/2023 13:36:00,SVDT3,33.6,81.4,4232,2760.1,0,92,0.2,0.2,3,0,0
05/06/2023 13:35:00,SVDT3,33.3,81.8,4445,2760.1,0.1,90,0.2,0.2,3,0,0
05/06/2023 13:34:00,SVDT3,33.1,84.3,4593,2760.0,0,91,0.2,0.2,3,0,0
05/06/2023 13:33:00,SVDT3,32.9,86.0,4590,2760.0,0,83,0.2,0.2,3,0,0
05/06/2023 13:32:00,SVDT3,32.6,85.1,4550,2760.0,0,65,0.3,0.3,3,0,0
05/06/2023 13:31:00,SVDT3,32.3,85.9,4379,2760.0,0,85,0.2,0.2,3,0,0
05/06/2023 13:30:00,SVDT3,32.1,87.1,4052,2760.0,0,77,0.2,0.2,3,0,0
05/06/2023 13:29:00,SVDT3,31.9,87.8,3827,2760.0,0,109,0.3,0.3,3,0,0
05/06/2023 13:28:00,SVDT3,31.7,88.0,3621,2760.0,0,137,0.3,0.3,3,0,0
05/06/2023 13:27:00,SVDT3,31.5,89.5,3245,2760.0,0,137,0.3,0.3,2,0,0
05/06/2023 13:26:00,SVDT3,31.4,90.6,3008,2760.0,0,120,0.2,0.2,2,0,0
05/06/2023 13:25:00,SVDT3,31.0,89.1,2740,2760.0,0,110,0.3,0.3,2,0,0
05/06/2023 13:24:00,SVDT3,30.9,91.2,2716,2760.0,0,75,0.2,0.2,2,0,0
05/06/2023 13:23:00,SVDT3,30.8,92.9,3130,2760.0,0,71,0.3,0.3,2,0,0
05/06/2023 13:22:00,SVDT3,30.7,93.5,3107,2760.0,0,131,0.2,0.2,2,0,0
05/06/2023 13:21:00,SVDT3,30.4,93.8,2984,2760.0,0,82,0.3,0.3,2,0,0
05/06/2023 13:20:00,SVDT3,30.0,94.2,2823,2760.0,0,97,0.3,0.3,2,0,0
05/06/2023 13:19:00,SVDT3,30.0,95.2,2616,2760.0,0,80,0.3,0.3,2,0,0
05/06/2023 13:18:00,SVDT3,29.7,95.7,2464,2760.0,0,110,0.2,0.2,2,0,0
05/06/2023 13:17:00,SVDT3,29.6,96.5,2275,2760.0,0,126,0.2,0.2,2,0,0
05/06/2023 13:16:00,SVDT3,29.6,96.8,2067,2760.0,0,116,0.3,0.3,2,0,0
05/06/2023 13:15:00,SVDT3,29.3,96.8,1856,2760.0,0,114,0.3,0.3,2,0,0
05/06/2023 13:14:00,SVDT3,29.0,96.8,1708,2760.0,0,123,0.2,0.2,2,0,0
05/06/2023 13:13:00,SVDT3,28.8,96.8,1566,2760.0,0,155,0.2,0.2,2,0,0
05/06/2023 13:12:00,SVDT3,28.5,96.8,1465,2760.0,0,128,0.2,0.2,2,0,0
05/06/2023 13:11:00,SVDT3,28.5,97.3,1351,2760.0,0,136,0.4,0.4,2,0,0
05/06/2023 13:10:00,SVDT3,28.4,97.4,1272,2760.0,0,127,0.2,0.2,2,0,0
05/06/2023 13:09:00,SVDT3,28.3,97.7,1222,2760.0,0,91,0.2,0.2,2,0,0
05/06/2023 13:08:00,SVDT3,28.2,97.8,1172,2760.0,0,84,0.2,0.2,2,0,0
05/06/2023 13:07:00,SVDT3,28.1,97.9,1112,2760.0,0,86,0.3,0.3,2,0,0
05/06/2023 13:06:00,SVDT3,28.1,98.0,1044,2760.0,0,86,0.3,0.3,2,0,0
05/06/2023 13:05:00,SVDT3,27.9,98.0,1001,2760.0,0,91,0.2,0.2,2,0,0
05/06/2023 13:04:00,SVDT3,27.7,98.0,970,2760.0,0,101,0.2,0.2,2,0,0
05/06/2023 13:03:00,SVDT3,27.8,98.1,928,2760.0,0,107,0.3,0.3,2,0,0
05/06/2023 13:02:00,SVDT3,27.7,98.2,880,2760.0,0,98,0.3,0.3,2,0,0
05/06/2023 13:01:00,SVDT3,27.8,98.3,848,2760.0,0,91,0.3,0.3,2,0,0
05/06/2023 13:00:00,SVDT3,27.7,98.3,816,2760.0,0,103,0.2,0.2,2,0,0
05/06/2023 12:59:00,SVDT3,27.7,98.4,773,2760.0,0,116,0.2,0.2,2,0,0
05/06/2023 12:58:00,SVDT3,27.6,98.3,759,2760.0,0,114,0.2,0.2,2,0,0
05/06/2023 12:57:00,SVDT3,27.4,98.4,734,2760.0,0,113,0.2,0.2,2,0,0
05/06/2023 12:56:00,SVDT3,27.4,98.4,708,2760.0,0,123,0.4,0.4,2,0,0
05/06/2023 12:55:00,SVDT3,27.2,98.4,682,2760.0,0,126,0.3,0.3,2,0,0
05/06/2023 12:54:00,SVDT3,27.1,98.4,627,2760.0,0,127,0.3,0.3,2,0,0
05/06/2023 12:53:00,SVDT3,27.1,98.4,614,2760.0,0,133,0.2,0.2,2,0,0
05/06/2023 12:52:00,SVDT3,27.0,98.4,612,2760.0,0,124,0.2,0.2,2,0,0
05/06/2023 12:51:00,SVDT3,27.0,98.3,595,2760.0,0,105,0.3,0.3,2,0,0
05/06/2023 12:50:00,SVDT3,26.9,98.2,576,2760.0,0,127,0.3,0.3,2,0,0
05/06/2023 12:49:00,SVDT3,26.7,98.2,558,2760.0,0,111,0.3,0.3,2,0,0
05/06/2023 12:48:00,SVDT3,26.6,98.2,547,2760.0,0,112,0.3,0.3,2,0,0
05/06/2023 12:47:00,SVDT3,26.6,98.2,537,2760.0,0,105,0.3,0.3,2,0,0
05/06/2023 12:46:00,SVDT3,26.6,98.2,524,2760.0,0,89,0.2,0.2,2,0,0
05/06/2023 12:45:00,SVDT3,26.4,98.1,516,2760.0,0,117,0.2,0.2,2,0,0
05/06/2023 12:44:00,SVDT3,26.3,98.1,515,2760.0,0.1,109,0.2,0.2,2,0,0
05/06/2023 12:43:00,SVDT3,26.2,98.0,515,2759.9,0,129,0.2,0.2,2,0,0
05/06/2023 12:42:00,SVDT3,26.1,97.9,514,2759.9,0,133,0.2,0.2,2,0,0
05/06/2023 12:41:00,SVDT3,26.0,97.9,511,2759.9,0,111,0.3,0.3,2,0,0
05/06/2023 12:40:00,SVDT3,25.9,97.9,506,2759.9,0,125,0.2,0.2,2,0,0
05/06/2023 12:39:00,SVDT3,26.0,98.0,502,2759.9,0,135,0.2,0.2,2,0,0
05/06/2023 12:38:00,SVDT3,25.9,98.0,495,2759.9,0,126,0.2,0.2,2,0,0
05/06/2023 12:37:00,SVDT3,25.9,98.0,489,2759.9,0,119,0.3,0.3,2,0,0
05/06/2023 12:36:00,SVDT3,25.9,98.1,484,2759.9,0,112,0.2,0.2,2,0,0
05/06/2023 12:35:00,SVDT3,25.8,98.1,476,2759.9,0,117,0.2,0.2,2,0,0
05/06/2023 12:34:00,SVDT3,25.8,98.0,465,2759.9,0,104,0.2,0.2,2,0,0
05/06/2023 12:33:00,SVDT3,25.7,98.0,451,2759.9,0,104,0.3,0.3,2,0,0
05/06/2023 12:32:00,SVDT3,25.7,98.0,437,2759.9,0.1,113,0.1,0.1,2,0,0
05/06/2023 12:31:00,SVDT3,25.6,98.0,423,2759.8,0,124,0.2,0.2,2,0,0
05/06/2023 12:30:00,SVDT3,25.6,98.1,411,2759.8,0,113,0.2,0.2,2,0,0
05/06/2023 12:29:00,SVDT3,25.6,98.1,397,2759.8,0.1,109,0.2,0.2,2,0,0
05/06/2023 12:28:00,SVDT3,25.5,98.1,383,2759.7,0.2,106,0.4,0.4,2,0,0
05/06/2023 12:27:00,SVDT3,25.5,98.1,367,2759.5,0.3,119,0.2,0.2,2,0,0
05/06/2023 12:26:00,SVDT3,25.4,97.9,353,2759.2,0.3,111,0.2,0.2,2,0,0
05/06/2023 12:25:00,SVDT3,25.3,97.9,340,2758.9,0.3,104,0.3,0.3,3,0,0
05/06/2023 12:24:00,SVDT3,25.4,98.0,326,2758.6,0.3,114,0.2,0.2,3,0,0
05/06/2023 12:23:00,SVDT3,25.4,98.0,312,2758.3,0.4,131,0.2,0.2,3,0,0
05/06/2023 12:22:00,SVDT3,25.3,97.9,300,2757.9,0.3,119,0.3,0.3,3,0,0
05/06/2023 12:21:00,SVDT3,25.2,97.8,293,2757.6,0.3,116,0.2,0.2,3,0,0
05/06/2023 12:20:00,SVDT3,25.3,97.8,289,2757.3,0.3,125,0.2,0.2,3,0,0
05/06/2023 12:19:00,SVDT3,25.2,97.7,283,2757.0,0.3,115,0.2,0.2,3,0,0
05/06/2023 12:18:00,SVDT3,25.1,97.6,276,2756.7,0.4,109,0.3,0.3,3,0,0
05/06/2023 12:17:00,SVDT3,25.0,97.6,271,2756.3,0.4,125,0.3,0.3,3,0,0
05/06/2023 12:16:00,SVDT3,25.0,97.5,270,2755.9,0.3,134,0.3,0.3,3,0,0
05/06/2023 12:15:00,SVDT3,24.9,97.4,269,2755.6,0.1,134,0.3,0.3,3,0,0
05/06/2023 12:14:00,SVDT3,24.8,97.2,265,2755.5,0.2,135,0.3,0.3,3,0,0
05/06/2023 12:13:00,SVDT3,24.7,96.9,259,2755.3,0,133,0.3,0.3,3,0,0
05/06/2023 12:12:00,SVDT3,24.6,96.7,247,2755.3,0,121,0.3,0.3,3,0,0
05/06/2023 12:11:00,SVDT3,24.6,96.5,234,2755.3,0,106,0.2,0.2,3,0,0
05/06/2023 12:10:00,SVDT3,24.5,96.3,228,2755.3,0,106,0.3,0.3,4,0,0
05/06/2023 12:09:00,SVDT3,24.5,96.2,221,2755.3,0,110,0.3,0.3,4,0,0
05/06/2023 12:08:00,SVDT3,24.6,96.2,213,2755.3,0.1,99,0.3,0.3,4,0,0
05/06/2023 12:07:00,SVDT3,24.7,96.2,207,2755.2,0,85,0.2,0.2,4,0,0
05/06/2023 12:06:00,SVDT3,24.8,96.1,214,2755.2,0,103,0.3,0.3,4,0,0
05/06/2023 12:05:00,SVDT3,24.9,96.1,230,2755.2,0,102,0.3,0.3,4,0,0
05/06/2023 12:04:00,SVDT3,25.1,96.2,242,2755.2,0,89,0.2,0.2,4,0,0
05/06/2023 12:03:00,SVDT3,25.3,96.1,247,2755.2,0,108,0.3,0.3,4,0,0
05/06/2023 12:02:00,SVDT3,25.4,95.9,247,2755.2,0.1,95,0.2,0.2,4,0,0
05/06/2023 12:01:00,SVDT3,25.6,96.1,241,2755.1,0,78,0.2,0.2,4,0,0
05/06/2023 12:00:00,SVDT3,25.9,96.4,242,2755.1,0,93,0.3,0.3,5,0,0
05/06/2023 11:59:00,SVDT3,26.0,95.9,255,2755.1,0,104,0.3,0.3,5,0,0
05/06/2023 11:58:00,SVDT3,26.1,94.5,267,2755.1,0.1,85,0.2,0.2,5,0,0
05/06/2023 11:57:00,SVDT3,26.2,93.4,276,2755.0,0,93,0.2,0.2,5,0,0
05/06/2023 11:56:00,SVDT3,26.4,93.1,291,2755.0,0,82,0.3,0.3,5,0,0
05/06/2023 11:55:00,SVDT3,26.6,92.3,298,2755.0,0.1,87,0.3,0.3,5,0,0
05/06/2023 11:54:00,SVDT3,26.9,91.8,295,2754.9,0,108,0.2,0.2,5,0,0
05/06/2023 11:53:00,SVDT3,27.2,91.4,298,2754.9,0,84,0.2,0.2,5,0,0
05/06/2023 11:52:00,SVDT3,27.6,90.8,301,2754.9,0,74,0.2,0.2,5,0,0
05/06/2023 11:51:00,SVDT3,27.8,89.6,290,2754.9,0,70,0.3,0.3,5,0,0
05/06/2023 11:50:00,SVDT3,28.3,87.6,271,2754.9,0.1,100,0.2,0.2,5,0,0
05/06/2023 11:49:00,SVDT3,28.9,85.0,248,2754.8,0,74,0.1,0.1,5,0,0
05/06/2023 11:48:00,SVDT3,29.8,83.4,244,2754.8,0,52,0.4,0.4,5,0,0
05/06/2023 11:47:00,SVDT3,30.7,83.5,251,2754.8,0,74,0.3,0.3,5,0,0
05/06/2023 11:46:00,SVDT3,30.9,82.3,274,2754.8,0.1,79,0.2,0.2,5,0,0
05/06/2023 11:45:00,SVDT3,31.3,82.1,318,2754.7,0,91,0.3,0.3,5,0,0
05/06/2023 11:44:00,SVDT3,31.7,80.4,397,2754.7,0,97,0.2,0.2,5,0,0
05/06/2023 11:43:00,SVDT3,31.9,79.9,485,2754.7,0,69,0.3,0.3,5,0,0
05/06/2023 11:42:00,SVDT3,32.1,79.9,551,2754.7,0,80,0.3,0.3,5,0,0
05/06/2023 11:41:00,SVDT3,32.2,77.7,586,2754.7,0,91,0.1,0.1,5,0,0
05/06/2023 11:40:00,SVDT3,32.4,77.2,589,2754.7,0,88,0.2,0.2,5,0,0
05/06/2023 11:39:00,SVDT3,32.5,76.7,589,2754.7,0,70,0.3,0.3,6,0,0
05/06/2023 11:38:00,SVDT3,32.7,76.8,676,2754.7,0,61,0.3,0.3,6,0,0
05/06/2023 11:37:00,SVDT3,32.7,76.4,769,2754.7,0,89,0.2,0.2,6,0,0
05/06/2023 11:36:00,SVDT3,32.9,75.8,894,2754.7,0,94,0.2,0.2,6,0,0
05/06/2023 11:35:00,SVDT3,32.9,75.5,1015,2754.7,0,97,0.3,0.3,6,0,0
05/06/2023 11:34:00,SVDT3,33.0,74.6,1069,2754.7,0,66,0.3,0.3,6,0,0
05/06/2023 11:33:00,SVDT3,33.1,73.4,1035,2754.7,0,101,0.2,0.2,6,0,0
05/06/2023 11:32:00,SVDT3,33.2,73.4,995,2754.7,0,99,0.2,0.2,6,0,0
05/06/2023 11:31:00,SVDT3,33.3,73.4,992,2754.7,0,72,0.3,0.3,6,0,0
05/06/2023 11:30:00,SVDT3,33.4,72.1,984,2754.7,0,111,0.3,0.3,6,0,0
05/06/2023 11:29:00,SVDT3,33.7,72.3,964,2754.7,0,86,0.2,0.2,6,0,0
05/06/2023 11:28:00,SVDT3,33.8,72.2,938,2754.7,0,78,0.2,0.2,6,0,0
05/06/2023 11:27:00,SVDT3,34.0,70.6,868,2754.7,0,99,0.3,0.3,6,0,0
05/06/2023 11:26:00,SVDT3,34.2,70.7,803,2754.7,0,70,0.2,0.2,6,0,0
05/06/2023 11:25:00,SVDT3,34.3,69.9,801,2754.7,0,90,0.2,0.2,6,0,0
05/06/2023 11:24:00,SVDT3,34.7,68.5,794,2754.7,0,87,0.2,0.2,6,0,0
05/06/2023 11:23:00,SVDT3,35.0,69.5,794,2754.7,0,78,0.3,0.3,6,0,0
05/06/2023 11:22:00,SVDT3,35.3,68.1,831,2754.7,0,115,0.3,0.3,6,0,0
05/06/2023 11:21:00,SVDT3,35.6,68.2,1011,2754.7,0,95,0.3,0.3,6,0,0
05/06/2023 11:20:00,SVDT3,35.6,68.3,1284,2754.7,0,74,0.2,0.2,6,0,0
05/06/2023 11:19:00,SVDT3,35.6,67.3,1681,2754.7,0,79,0.2,0.2,6,0,0
05/06/2023 11:18:00,SVDT3,35.5,67.5,1630,2754.7,0,83,0.2,0.2,6,0,0
05/06/2023 11:17:00,SVDT3,35.6,69.5,1418,2754.7,0,92,0.2,0.2,6,0,0
05/06/2023 11:16:00,SVDT3,35.4,68.4,1323,2754.7,0,87,0.2,0.2,6,0,0
05/06/2023 11:15:00,SVDT3,35.4,67.4,1453,2754.7,0,66,0.2,0.2,6,0,0
05/06/2023 11:14:00,SVDT3,35.5,67.5,1177,2754.7,0,87,0.2,0.2,6,0,0
05/06/2023 11:13:00,SVDT3,35.5,66.9,1156,2754.7,0,104,0.4,0.4,6,0,0
05/06/2023 11:12:00,SVDT3,35.8,66.2,1153,2754.7,0,94,0.1,0.1,6,0,0
05/06/2023 11:11:00,SVDT3,36.0,67.5,1266,2754.7,0,109,0.2,0.2,6,0,0
05/06/2023 11:10:00,SVDT3,35.8,68.4,1338,2754.7,0,82,0.3,0.3,6,0,0
05/06/2023 11:09:00,SVDT3,35.7,67.7,1158,2754.7,0,93,0.3,0.3,6,0,0
05/06/2023 11:08:00,SVDT3,35.7,67.9,1275,2754.7,0,93,0.2,0.2,6,0,0
05/06/2023 11:07:00,SVDT3,35.5,67.6,1239,2754.7,0,89,0.3,0.3,6,0,0
05/06/2023 11:06:00,SVDT3,35.4,69.1,1202,2754.7,0,81,0.3,0.3,6,0,0
05/06/2023 11:05:00,SVDT3,35.1,68.5,1073,2754.7,0,90,0.3,0.3,6,0,0
05/06/2023 11:04:00,SVDT3,35.2,68.2,948,2754.7,0,84,0.2,0.2,6,0,0
05/06/2023 11:03:00,SVDT3,35.2,67.3,918,2754.7,0,79,0.2,0.2,6,0,0
05/06/2023 11:02:00,SVDT3,35.8,65.8,747,2754.7,0,79,0.2,0.2,6,0,0
05/06/2023 11:01:00,SVDT3,36.2,65.8,748,2754.7,0,86,0.2,0.2,6,0,0
05/06/2023 11:00:00,SVDT3,36.6,64.7,824,2754.7,0,82,0.3,0.3,6,0,0
05/06/2023 10:59:00,SVDT3,36.9,65.2,956,2754.7,0,78,0.2,0.2,6,0,0
05/06/2023 10:58:00,SVDT3,36.9,64.7,1216,2754.7,0,67,0.3,0.3,6,0,0
05/06/2023 10:57:00,SVDT3,36.8,65.4,1310,2754.7,0,73,0.3,0.3,6,0,0
05/06/2023 10:56:00,SVDT3,36.9,64.5,1234,2754.7,0,100,0.2,0.2,6,0,0
05/06/2023 10:55:00,SVDT3,36.7,64.5,1187,2754.7,0,97,0.3,0.3,6,0,0
05/06/2023 10:54:00,SVDT3,37.0,64.0,1021,2754.7,0,72,0.3,0.3,6,0,0
05/06/2023 10:53:00,SVDT3,37.1,62.2,1008,2754.7,0,99,0.2,0.2,6,0,0
05/06/2023 10:52:00,SVDT3,37.0,62.1,1339,2754.7,0,83,0.3,0.3,6,0,0
05/06/2023 10:51:00,SVDT3,36.9,62.8,1364,2754.7,0,94,0.2,0.2,6,0,0
05/06/2023 10:50:00,SVDT3,36.8,62.2,1328,2754.7,0,80,0.3,0.3,6,0,0
05/06/2023 10:49:00,SVDT3,36.8,63.6,1298,2754.7,0,102,0.4,0.4,6,0,0
05/06/2023 10:48:00,SVDT3,36.9,62.3,1263,2754.7,0,96,0.4,0.4,6,0,0
05/06/2023 10:47:00,SVDT3,37.0,62.2,1213,2754.7,0,93,0.2,0.2,6,0,0
05/06/2023 10:46:00,SVDT3,36.8,62.6,1175,2754.7,0,87,0.2,0.2,6,0,0
05/06/2023 10:45:00,SVDT3,36.8,62.5,1168,2754.7,0,86,0.3,0.3,6,0,0
05/06/2023 10:44:00,SVDT3,36.6,63.3,1178,2754.7,0,105,0.3,0.3,6,0,0
05/06/2023 10:43:00,SVDT3,36.5,63.4,1202,2754.7,0,65,0.2,0.2,6,0,0
05/06/2023 10:42:00,SVDT3,36.4,64.0,1215,2754.7,0,80,0.3,0.3,6,0,0
05/06/2023 10:41:00,SVDT3,36.6,61.4,1242,2754.7,0,77,0.2,0.2,6,0,0
05/06/2023 10:40:00,SVDT3,36.9,61.8,1212,2754.7,0,91,0.2,0.2,6,0,0
05/06/2023 10:39:00,SVDT3,36.9,61.9,1164,2754.7,0,82,0.3,0.3,5,0,0
05/06/2023 10:38:00,SVDT3,37.1,61.6,1104,2754.7,0,101,0.2,0.2,5,0,0
05/06/2023 10:37:00,SVDT3,37.1,62.3,1160,2754.7,0,74,0.2,0.2,5,0,0
05/06/2023 10:36:00,SVDT3,37.1,63.1,1137,2754.7,0,103,0.3,0.3,5,0,0
05/06/2023 10:35:00,SVDT3,37.1,63.1,1145,2754.7,0,75,0.3,0.3,5,0,0
05/06/2023 10:34:00,SVDT3,37.0,64.2,1146,2754.7,0,103,0.2,0.2,5,0,0
05/06/2023 10:33:00,SVDT3,37.1,62.8,1165,2754.7,0,109,0.2,0.2,5,0,0
05/06/2023 10:32:00,SVDT3,36.9,61.9,1213,2754.7,0,100,0.3,0.3,5,0,0
05/06/2023 10:31:00,SVDT3,36.8,61.8,1248,2754.7,0,91,0.3,0.3,5,0,0
05/06/2023 10:30:00,SVDT3,36.9,62.5,1259,2754.7,0,97,0.2,0.2,5,0,0
05/06/2023 10:29:00,SVDT3,36.7,63.3,1285,2754.7,0,98,0.3,0.3,5,0,0
05/06/2023 10:28:00,SVDT3,36.6,62.5,1307,2754.7,0,110,0.2,0.2,5,0,0
05/06/2023 10:27:00,SVDT3,36.5,62.0,1329,2754.7,0,95,0.3,0.3,5,0,0
05/06/2023 10:26:00,SVDT3,36.7,61.6,1307,2754.7,0,79,0.1,0.1,5,0,0
05/06/2023 10:25:00,SVDT3,36.6,62.8,1285,2754.7,0,96,0.3,0.3,5,0,0
05/06/2023 10:24:00,SVDT3,36.7,61.7,1227,2754.7,0,92,0.3,0.3,5,0,0
05/06/2023 10:23:00,SVDT3,36.6,61.9,1140,2754.7,0,94,0.3,0.3,5,0,0
05/06/2023 10:22:00,SVDT3,36.9,64.8,1099,2754.7,0,105,0.2,0.2,5,0,0
05/06/2023 10:21:00,SVDT3,36.7,64.6,1060,2754.7,0,88,0.2,0.2,5,0,0
05/06/2023 10:20:00,SVDT3,36.5,63.7,1102,2754.7,0,87,0.3,0.3,5,0,0
05/06/2023 10:19:00,SVDT3,36.4,62.8,1090,2754.7,0,96,0.3,0.3,5,0,0
05/06/2023 10:18:00,SVDT3,36.7,60.6,1049,2754.7,0,99,0.2,0.2,5,0,0
05/06/2023 10:17:00,SVDT3,36.9,63.0,1095,2754.7,0,109,0.3,0.3,5,0,0
05/06/2023 10:16:00,SVDT3,36.6,65.2,1207,2754.7,0,81,0.2,0.2,5,0,0
05/06/2023 10:15:00,SVDT3,36.4,64.1,1195,2754.7,0,92,0.3,0.3,5,0,0
05/06/2023 10:14:00,SVDT3,36.3,63.1,1173,2754.7,0,94,0.2,0.2,5,0,0
05/06/2023 10:13:00,SVDT3,36.7,63.4,1172,2754.7,0,109,0.1,0.1,5,0,0
05/06/2023 10:12:00,SVDT3,36.8,63.5,1168,2754.7,0,73,0.2,0.2,5,0,0
05/06/2023 10:11:00,SVDT3,36.6,63.2,1128,2754.7,0,79,0.3,0.3,5,0,0
05/06/2023 10:10:00,SVDT3,36.5,63.1,1099,2754.7,0,89,0.3,0.3,5,0,0
05/06/2023 10:09:00,SVDT3,36.9,62.8,933,2754.7,0,94,0.2,0.2,5,0,0
05/06/2023 10:08:00,SVDT3,37.1,62.3,798,2754.7,0,81,0.3,0.3,5,0,0
05/06/2023 10:07:00,SVDT3,37.5,61.4,763,2754.7,0,107,0.4,0.4,5,0,0
05/06/2023 10:06:00,SVDT3,37.8,62.2,860,2754.7,0,80,0.2,0.2,5,0,0
05/06/2023 10:05:00,SVDT3,37.6,62.5,981,2754.7,0,80,0.2,0.2,5,0,0
05/06/2023 10:04:00,SVDT3,37.2,62.4,957,2754.7,0,104,0.2,0.2,5,0,0
05/06/2023 10:03:00,SVDT3,37.1,62.3,935,2754.7,0,78,0.2,0.2,5,0,0
05/06/2023 10:02:00,SVDT3,37.2,62.1,921,2754.7,0,78,0.3,0.3,5,0,0
05/06/2023 10:01:00,SVDT3,37.3,61.6,909,2754.7,0,81,0.1,0.1,5,0,0
05/06/2023 10:00:00,SVDT3,37.3,62.5,900,2754.7,0,89,0.3,0.3,5,0,0
05/06/2023 09:59:00,SVDT3,37.4,61.6,892,2754.7,0,69,0.2,0.2,5,0,0
05/06/2023 09:58:00,SVDT3,37.1,62.3,881,2754.7,0,88,0.2,0.2,5,0,0
05/06/2023 09:57:00,SVDT3,37.1,61.9,870,2754.7,0,88,0.2,0.2,5,0,0
05/06/2023 09:56:00,SVDT3,37.3,61.3,859,2754.7,0,92,0.2,0.2,5,0,0
05/06/2023 09:55:00,SVDT3,37.3,62.1,847,2754.7,0,80,0.3,0.3,5,0,0
05/06/2023 09:54:00,SVDT3,37.5,62.4,835,2754.7,0,88,0.3,0.3,5,0,0
05/06/2023 09:53:00,SVDT3,37.5,62.3,823,2754.7,0,86,0.2,0.2,4,0,0
05/06/2023 09:52:00,SVDT3,37.2,62.5,817,2754.7,0,77,0.2,0.2,4,0,0
05/06/2023 09:51:00,SVDT3,37.3,61.4,811,2754.7,0,82,0.3,0.3,4,0,0
05/06/2023 09:50:00,SVDT3,37.5,61.4,805,2754.7,0,60,0.2,0.2,4,0,0
05/06/2023 09:49:00,SVDT3,37.4,63.2,797,2754.7,0,95,0.3,0.3,4,0,0
05/06/2023 09:48:00,SVDT3,37.0,63.0,796,2754.7,0,72,0.1,0.1,4,0,0
05/06/2023 09:47:00,SVDT3,36.9,62.3,769,2754.7,0,80,0.2,0.2,4,0,0
05/06/2023 09:46:00,SVDT3,36.8,62.7,767,2754.7,0,96,0.3,0.3,4,0,0
05/06/2023 09:45:00,SVDT3,36.8,63.5,767,2754.7,0,79,0.3,0.3,4,0,0
05/06/2023 09:44:00,SVDT3,36.9,63.6,767,2754.7,0,88,0.3,0.3,4,0,0
05/06/2023 09:43:00,SVDT3,36.9,63.8,764,2754.7,0,72,0.2,0.2,4,0,0
05/06/2023 09:42:00,SVDT3,36.8,64.1,756,2754.7,0,85,0.2,0.2,4,0,0
05/06/2023 09:41:00,SVDT3,36.7,64.1,754,2754.7,0,69,0.3,0.3,4,0,0
05/06/2023 09:40:00,SVDT3,36.8,63.6,762,2754.7,0,95,0.2,0.2,4,0,0
05/06/2023 09:39:00,SVDT3,37.0,64.3,761,2754.7,0,90,0.2,0.2,4,0,0
